customer_id,company_name,country,region,is_eu,industry,company_size_bucket,annual_contract_value,product_tier,sales_segment,acquisition_channel,contract_start_date,contract_end_date,renewed_flag,discount_pct,initial_onboarding_score,is_churned
C102358,Company_2358,US,North America,0,Professional Services,10-Jan,1179.5,Starter,SMB_Field,SelfServe,5/5/2023,,1,0.08,9.9,0
C102359,Company_2359,Spain,Europe,1,,51-200,33639.02,Growth,MidMarket,SelfServe,1/17/2024,1/17/2025,0,0.14,7.7,0
C102360,Company_2360,Netherlands,Europe,1,Logistics,10-Jan,1637.38,Growth,SMB_Inside,Inbound,1/30/2023,8/1/2023,0,0.19,7.1,1
C102361,Company_2361,Australia,North America,0,Logistics,10-Jan,2020.79,Starter,SMB_Inside,Outbound,2/25/2023,,1,0.7,3.7,0
C102362,Company_2362,UK,Europe,1,Wholesale,10-Jan,1366.65,Starter,SMB_Field,Inbound,11/29/2023,,1,0.2,6.7,0
C102363,Company_2363,France,Europe,1,Manufacturing,Nov-50,6689.2,Enterprise,SMB_Field,Outbound,2/15/2024,2/15/2025,0,0.06,8.6,0
C102364,Company_2364,Netherlands,Europe,1,Professional Services,1000+,462996.79,Enterprise,Enterprise,Partner,1/20/2023,,1,0.07,3.5,0
C102365,Company_2365,France,Europe,1,Logistics,201-1000,90582.97,Enterprise,Enterprise,Outbound,6/6/2023,,1,0.02,7,0
C102366,Company_2366,Spain,Europe,1,Healthcare,10-Jan,2042.99,Starter,SMB_Field,SelfServe,1/6/2023,7/8/2023,0,0.18,5.3,1
C102367,Company_2367,UK,Europe,1,Logistics,Nov-50,5977.71,Growth,SMB_Field,Partner,1/20/2024,1/20/2025,0,0.05,9.4,0
C102368,Company_2368,Spain,Europe,1,,201-1000,58771.74,Enterprise,Enterprise,SelfServe,7/23/2023,7/23/2024,0,0.21,8.3,0
C102369,Company_2369,Canada,North America,0,Logistics,51-200,26792.36,Growth,MidMarket,Outbound,3/7/2024,3/8/2025,0,0.29,6.2,0
C102370,Company_2370,France,Europe,1,,51-200,20526.94,Growth,MidMarket,Inbound,11/25/2023,11/25/2024,0,0.16,6.2,0
C102371,Company_2371,Spain,Europe,1,Retail,51-200,37833.76,Enterprise,MidMarket,Outbound,9/23/2023,9/23/2024,0,0.17,5.4,0
C102372,Company_2372,UK,Europe,1,Healthcare,10-Jan,1862.64,Starter,SMB_Inside,Partner,2/8/2024,8/9/2024,0,0.1,8.5,0
C102373,Company_2373,US,North America,0,Logistics,201-1000,149907.85,Growth,Enterprise,Outbound,6/3/2023,,1,0.37,4,0
C102374,Company_2374,Australia,North America,0,Manufacturing,51-200,20357.35,Enterprise,MidMarket,Partner,7/18/2023,7/18/2024,0,0.17,6.8,0
C102375,Company_2375,Spain,Europe,1,Professional Services,10-Jan,1181.89,Growth,SMB_Inside,SelfServe,8/13/2023,,1,0.06,7.3,0
C102376,Company_2376,Australia,North America,0,Ecommerce,201-1000,66514.06,Enterprise,Enterprise,Outbound,5/4/2023,,1,0.3,4.4,0
C102377,Company_2377,Spain,Europe,1,Ecommerce,51-200,21145.9,Enterprise,MidMarket,Inbound,3/15/2023,,1,0.35,3.9,0
C102378,Company_2378,France,Europe,1,,Nov-50,5348.48,Growth,SMB_Inside,Outbound,1/6/2024,7/7/2024,0,0.05,5.3,0
C102379,Company_2379,Australia,North America,0,Logistics,Nov-50,3667.03,Growth,SMB_Field,Inbound,3/18/2024,3/19/2025,0,0.34,6,0
C102380,Company_2380,UK,Europe,1,Logistics,Nov-50,6816.57,Starter,SMB_Inside,SelfServe,1/29/2023,,1,0.16,7,0
C102381,Company_2381,Netherlands,Europe,1,Wholesale,201-1000,44060.37,Growth,Enterprise,Inbound,9/9/2023,9/9/2024,0,0.13,7.1,0
C102382,Company_2382,Germany,Europe,1,Logistics,10-Jan,2774.6,Starter,SMB_Inside,SelfServe,3/16/2023,6/15/2023,0,0.05,7.3,1
C102383,Company_2383,US,North America,0,,Nov-50,5406.06,Starter,SMB_Inside,SelfServe,1/9/2023,,1,0.11,7.5,0
C102384,Company_2384,US,North America,0,Healthcare,201-1000,147573.21,Growth,Enterprise,Outbound,12/16/2023,12/16/2024,0,0.4,3.8,0
C102385,Company_2385,France,Europe,1,Hospitality,Nov-50,7674.6,Starter,SMB_Inside,Outbound,7/9/2023,7/9/2024,0,0.41,4.9,0
C102386,Company_2386,UK,Europe,1,Wholesale,10-Jan,1494.85,Starter,SMB_Inside,Inbound,3/12/2024,9/11/2024,0,0.08,6.1,0
C102387,Company_2387,Germany,Europe,1,Wholesale,51-200,35489.76,Growth,MidMarket,Partner,12/20/2023,12/20/2024,0,0.11,3.8,0
C102388,Company_2388,Netherlands,Europe,1,Ecommerce,Nov-50,7903.01,Starter,SMB_Inside,Outbound,3/19/2024,9/18/2024,0,0.14,5.8,0
C102389,Company_2389,Netherlands,Europe,1,Ecommerce,Nov-50,8755.02,Growth,SMB_Inside,Inbound,2/12/2024,8/13/2024,0,0.41,7,0
C102390,Company_2390,France,Europe,1,Professional Services,201-1000,79661.98,Growth,Enterprise,SelfServe,10/6/2023,10/6/2024,0,0.5,5.2,0
C102391,Company_2391,Germany,Europe,1,Logistics,Nov-50,7252.03,Starter,SMB_Field,SelfServe,4/1/2024,4/2/2025,0,0.14,8.8,0
C102392,Company_2392,US,North America,0,,10-Jan,1415.16,Starter,SMB_Inside,Partner,3/13/2023,,1,0.17,5.7,0
C102393,Company_2393,Canada,North America,0,Retail,Nov-50,6096.45,Starter,SMB_Field,Outbound,2/27/2024,2/27/2025,0,0.31,5.7,0
C102394,Company_2394,France,Europe,1,Hospitality,Nov-50,7539,Growth,SMB_Inside,SelfServe,9/9/2023,,1,0.37,5.2,0
C102395,Company_2395,US,North America,0,Healthcare,Nov-50,3914.92,Enterprise,SMB_Inside,SelfServe,2/26/2023,,1,0.14,5,0
C102396,Company_2396,Australia,North America,0,,51-200,14901.45,Enterprise,MidMarket,Inbound,2/4/2023,,1,0.14,6.6,0
C102397,Company_2397,UK,Europe,1,Healthcare,Nov-50,9969.91,Growth,SMB_Inside,Outbound,2/17/2024,2/17/2025,0,0.26,9.2,0
C102398,Company_2398,Canada,North America,0,,10-Jan,2585.27,Starter,SMB_Inside,SelfServe,11/24/2023,11/24/2024,0,0.11,5.2,0
C102399,Company_2399,Canada,North America,0,Manufacturing,10-Jan,2971.68,Growth,SMB_Inside,Outbound,4/23/2023,,1,0.14,5.1,0
C102400,Company_2400,UK,Europe,1,Ecommerce,Nov-50,6307.99,Growth,SMB_Field,SelfServe,9/9/2023,9/9/2024,0,0.14,8,0
C102401,Company_2401,Netherlands,Europe,1,Logistics,10-Jan,1550.97,Starter,SMB_Inside,Outbound,8/15/2023,,1,0.1,4.8,0
C102402,Company_2402,Spain,Europe,1,Retail,Nov-50,7578.45,Starter,SMB_Field,Outbound,9/17/2023,9/17/2024,0,0.23,7.6,0
C102403,Company_2403,Canada,North America,0,Wholesale,Nov-50,8939.03,Starter,SMB_Field,Outbound,10/29/2023,10/29/2024,0,0.32,7.9,0
C102404,Company_2404,Netherlands,Europe,1,Ecommerce,10-Jan,2668.11,Starter,SMB_Inside,SelfServe,2/18/2024,2/18/2025,0,0.37,3.2,0
C102405,Company_2405,Australia,North America,0,,51-200,18048.35,Growth,MidMarket,Partner,2/10/2023,,1,0.25,8.7,0
C102406,Company_2406,France,Europe,1,Retail,201-1000,107894.46,Growth,Enterprise,Outbound,1/5/2024,7/6/2024,0,0.35,3.2,0
C102407,Company_2407,Canada,North America,0,Retail,Nov-50,8701.93,Enterprise,SMB_Field,Inbound,2/2/2023,,1,0.18,9.3,0
C102408,Company_2408,UK,Europe,1,Wholesale,10-Jan,2619.95,Starter,SMB_Inside,SelfServe,2/28/2024,,1,0.23,5.4,0
C102409,Company_2409,Germany,Europe,1,,51-200,23441.83,Starter,MidMarket,Inbound,1/21/2024,1/21/2025,0,0.33,4.6,0
C102410,Company_2410,Australia,North America,0,,51-200,19856.46,Growth,MidMarket,Inbound,10/30/2023,,1,0.2,6.1,0
C102411,Company_2411,US,North America,0,Ecommerce,10-Jan,1074.66,Starter,SMB_Inside,SelfServe,12/26/2023,12/26/2024,0,0.15,5.7,0
C102412,Company_2412,Australia,North America,0,Professional Services,Nov-50,7813.21,Enterprise,SMB_Inside,SelfServe,10/24/2023,,1,0.29,7.1,0
C102413,Company_2413,Canada,North America,0,Professional Services,Nov-50,9102.31,Enterprise,SMB_Inside,Inbound,10/22/2023,10/22/2024,0,0.08,7.1,0
C102414,Company_2414,Germany,Europe,1,Manufacturing,10-Jan,1667.73,Starter,SMB_Field,SelfServe,8/22/2023,8/22/2024,0,0.25,7.2,0
C102415,Company_2415,Australia,North America,0,Hospitality,10-Jan,2321.13,Starter,SMB_Inside,Inbound,11/7/2023,5/8/2024,0,0.2,8.4,1
C102416,Company_2416,Netherlands,Europe,1,Healthcare,10-Jan,2370.72,Growth,SMB_Inside,Outbound,5/30/2023,11/29/2023,0,0.39,5.3,1
C102417,Company_2417,Canada,North America,0,,Nov-50,6805.34,Growth,SMB_Inside,Inbound,1/30/2024,1/30/2025,0,0.04,5.1,0
C102418,Company_2418,Australia,North America,0,,51-200,10373.75,Enterprise,MidMarket,Outbound,10/24/2023,10/24/2024,0,0.08,7.5,0
C102419,Company_2419,Spain,Europe,1,,1000+,336904.68,Enterprise,Enterprise,Inbound,1/23/2024,1/23/2025,0,0.42,7,0
C102420,Company_2420,France,Europe,1,Wholesale,51-200,35640.34,Growth,MidMarket,SelfServe,4/20/2023,,1,0.04,7.3,0
C102421,Company_2421,UK,Europe,1,,51-200,27084.56,Growth,MidMarket,Partner,10/24/2023,10/24/2024,0,0.12,5.6,0
C102422,Company_2422,UK,Europe,1,Professional Services,10-Jan,1460.21,Starter,SMB_Inside,Outbound,2/27/2024,8/28/2024,0,0.35,3.8,0
C102423,Company_2423,Netherlands,Europe,1,Healthcare,51-200,38053.27,Enterprise,MidMarket,Partner,5/1/2023,,1,0.1,5.9,0
C102424,Company_2424,Spain,Europe,1,Retail,Nov-50,8566.94,Growth,SMB_Inside,Outbound,1/5/2023,,1,0.25,6.7,0
C102425,Company_2425,Netherlands,Europe,1,Professional Services,51-200,35139.54,Starter,MidMarket,Partner,3/3/2023,,1,0.09,6.5,0
C102426,Company_2426,Germany,Europe,1,Logistics,10-Jan,1531.89,Growth,SMB_Inside,SelfServe,9/5/2023,12/5/2023,0,0.21,5,1
C102427,Company_2427,Germany,Europe,1,Hospitality,Nov-50,3121,Starter,SMB_Field,Partner,3/12/2023,,1,0.22,6.1,0
C102428,Company_2428,UK,Europe,1,Retail,1000+,476258.14,Growth,Enterprise,SelfServe,4/9/2023,,1,0.22,8.4,0
C102429,Company_2429,Germany,Europe,1,Professional Services,10-Jan,1184.59,Starter,SMB_Inside,Partner,9/27/2023,,1,0.38,5.8,0
C102430,Company_2430,US,North America,0,Wholesale,10-Jan,2148.77,Starter,SMB_Field,Inbound,1/12/2023,7/14/2023,0,0.2,7.8,1
C102431,Company_2431,Netherlands,Europe,1,,10-Jan,1385.44,Starter,SMB_Inside,Partner,11/14/2023,,1,0.11,2.8,0
C102432,Company_2432,Netherlands,Europe,1,Professional Services,Nov-50,4272.81,Starter,SMB_Field,SelfServe,8/13/2023,8/13/2024,0,0.2,8.1,0
C102433,Company_2433,Canada,North America,0,Healthcare,201-1000,128833.84,Growth,Enterprise,Partner,6/8/2023,6/8/2024,0,0.19,7.9,1
C102434,Company_2434,Spain,Europe,1,Wholesale,201-1000,77836.9,Growth,Enterprise,Partner,5/16/2023,,1,0.1,6.8,0
C102435,Company_2435,Canada,North America,0,,10-Jan,2946.51,Starter,SMB_Field,Inbound,11/25/2023,,1,0.2,4.2,0
C102436,Company_2436,Spain,Europe,1,,1000+,204752.31,Growth,Enterprise,Outbound,1/14/2024,1/14/2025,0,0.54,8.7,0
C102437,Company_2437,Spain,Europe,1,,51-200,25678.76,Enterprise,MidMarket,Inbound,3/11/2023,9/10/2023,0,0.13,4.6,1
C102438,Company_2438,Spain,Europe,1,Retail,Nov-50,3886.51,Starter,SMB_Inside,Outbound,12/7/2023,,1,0.2,7.8,0
C102439,Company_2439,Spain,Europe,1,Logistics,10-Jan,2146.73,Starter,SMB_Inside,SelfServe,4/12/2023,7/12/2023,0,0.13,6.9,1
C102440,Company_2440,Australia,North America,0,Logistics,51-200,21023.99,Growth,MidMarket,Outbound,8/22/2023,8/22/2024,0,0.14,6.4,0
C102441,Company_2441,Spain,Europe,1,Ecommerce,10-Jan,1919.92,Starter,SMB_Inside,Outbound,6/25/2023,,1,0.23,2.7,0
C102442,Company_2442,UK,Europe,1,Healthcare,10-Jan,2980.75,Growth,SMB_Inside,SelfServe,7/12/2023,1/11/2024,0,0.21,7.6,1
C102443,Company_2443,Canada,North America,0,,10-Jan,2275.88,Growth,SMB_Inside,Partner,5/7/2023,,1,0.1,6,0
C102444,Company_2444,Spain,Europe,1,Logistics,201-1000,124000.01,Growth,Enterprise,Partner,6/23/2023,,1,0.11,4.9,0
C102445,Company_2445,UK,Europe,1,,51-200,10000.17,Enterprise,MidMarket,Inbound,12/3/2023,12/3/2024,0,0.41,5.9,0
C102446,Company_2446,Germany,Europe,1,Hospitality,10-Jan,1043.23,Starter,SMB_Inside,SelfServe,8/15/2023,11/14/2023,0,0.21,3.9,1
C102447,Company_2447,UK,Europe,1,,10-Jan,1623.08,Enterprise,SMB_Inside,Outbound,4/4/2023,,1,0.09,5.2,0
C102448,Company_2448,Netherlands,Europe,1,Retail,10-Jan,1711.9,Starter,SMB_Inside,Partner,3/5/2023,9/4/2023,0,0.33,5.7,1
C102449,Company_2449,France,Europe,1,Ecommerce,51-200,34158.74,Growth,MidMarket,Inbound,12/30/2023,,1,0.36,4.9,0
C102450,Company_2450,Germany,Europe,1,Logistics,Nov-50,7317.27,Enterprise,SMB_Field,Inbound,4/11/2023,,1,0.4,4.5,0
C102451,Company_2451,Germany,Europe,1,Logistics,Nov-50,6139.29,Growth,SMB_Inside,Partner,7/22/2023,,1,0.32,5.3,0
C102452,Company_2452,Netherlands,Europe,1,,10-Jan,2326.6,Starter,SMB_Inside,Outbound,7/18/2023,,1,0.12,8.7,0
C102453,Company_2453,UK,Europe,1,,51-200,13190.72,Growth,MidMarket,SelfServe,3/11/2023,,1,0.2,7.8,0
C102454,Company_2454,Canada,North America,0,Hospitality,10-Jan,1598.91,Starter,SMB_Inside,Partner,9/2/2023,,1,0.15,3.2,0
C102455,Company_2455,Australia,North America,0,,51-200,23591.1,Growth,MidMarket,SelfServe,8/27/2023,8/27/2024,0,0.19,6.7,0
C102456,Company_2456,France,Europe,1,Wholesale,10-Jan,2673.66,Growth,SMB_Inside,Inbound,8/2/2023,,1,0.13,7.7,0
C102457,Company_2457,Netherlands,Europe,1,Ecommerce,51-200,30860.96,Growth,MidMarket,Outbound,3/3/2023,,1,0.14,8.1,0
C102458,Company_2458,Spain,Europe,1,Wholesale,Nov-50,8601.88,Starter,SMB_Inside,Partner,1/3/2023,,1,0.29,3.7,0
C102459,Company_2459,France,Europe,1,Hospitality,Nov-50,6698.04,Growth,SMB_Field,Partner,3/17/2024,3/18/2025,0,0.19,6.1,0
C102460,Company_2460,US,North America,0,Hospitality,1000+,298533.38,Growth,Enterprise,Partner,7/5/2023,,1,0.33,5.1,0
C102461,Company_2461,US,North America,0,Manufacturing,10-Jan,2453.66,Starter,SMB_Inside,Inbound,10/7/2023,,1,0.14,6.8,0
C102462,Company_2462,Spain,Europe,1,Manufacturing,10-Jan,1093.72,Starter,SMB_Inside,Outbound,1/16/2023,,1,0.25,4.1,0
C102463,Company_2463,France,Europe,1,Professional Services,10-Jan,2417.66,Starter,SMB_Inside,SelfServe,2/11/2023,,1,0.18,7.6,0
C102464,Company_2464,UK,Europe,1,Logistics,10-Jan,2181.27,Growth,SMB_Inside,Inbound,3/13/2023,,1,0.09,4.2,0
C102465,Company_2465,France,Europe,1,,51-200,19975.79,Growth,MidMarket,SelfServe,8/19/2023,8/19/2024,0,0.01,6.6,0
C102466,Company_2466,UK,Europe,1,,201-1000,71146.63,Enterprise,Enterprise,Partner,4/16/2023,,1,0.11,4.5,0
C102467,Company_2467,Spain,Europe,1,Logistics,10-Jan,2828.13,Growth,SMB_Inside,Partner,10/5/2023,10/5/2024,0,0.01,7.5,0
C102468,Company_2468,UK,Europe,1,Logistics,51-200,37788.47,Enterprise,MidMarket,Outbound,8/26/2023,,1,0.19,6.6,0
C102469,Company_2469,Australia,North America,0,Logistics,Nov-50,9627.86,Starter,SMB_Inside,Outbound,10/28/2023,10/28/2024,0,0.02,6.4,0
C102470,Company_2470,UK,Europe,1,Manufacturing,Nov-50,5249.84,Enterprise,SMB_Inside,Outbound,12/30/2023,12/30/2024,0,0.09,8.5,0
C102471,Company_2471,Canada,North America,0,,10-Jan,2878.89,Enterprise,SMB_Inside,Partner,6/13/2023,,1,0.21,7.9,0
C102472,Company_2472,Australia,North America,0,Professional Services,10-Jan,2634.39,Starter,SMB_Field,Outbound,10/9/2023,,1,0.22,4.7,0
C102473,Company_2473,Australia,North America,0,Wholesale,10-Jan,2232.44,Starter,SMB_Inside,Inbound,5/18/2023,,1,0.23,8.7,0
C102474,Company_2474,UK,Europe,1,Retail,1000+,272483.96,Growth,Enterprise,Inbound,1/2/2023,,1,0.09,7.3,0
C102475,Company_2475,Canada,North America,0,Professional Services,Nov-50,7653.59,Growth,SMB_Field,Partner,6/11/2023,,1,0.26,10,0
C102476,Company_2476,US,North America,0,Retail,51-200,15878.41,Enterprise,MidMarket,Outbound,4/16/2023,,1,0.21,7.6,0
C102477,Company_2477,Australia,North America,0,,10-Jan,1626.93,Growth,SMB_Inside,SelfServe,9/6/2023,3/7/2024,0,0.05,7,1
C102478,Company_2478,Spain,Europe,1,Wholesale,201-1000,111788.05,Enterprise,Enterprise,SelfServe,10/19/2023,10/19/2024,0,0.27,5.5,0
C102479,Company_2479,Australia,North America,0,Healthcare,10-Jan,2690.47,Starter,SMB_Field,Partner,12/25/2023,6/25/2024,0,0.28,4.3,1
C102480,Company_2480,Spain,Europe,1,Retail,10-Jan,1147.85,Enterprise,SMB_Inside,Partner,9/8/2023,,1,0.19,6.9,0
C102481,Company_2481,Germany,Europe,1,Wholesale,201-1000,71004.56,Enterprise,Enterprise,Inbound,8/26/2023,8/26/2024,0,0.05,4.8,0
C102482,Company_2482,UK,Europe,1,Healthcare,1000+,469968.79,Growth,Enterprise,Inbound,12/7/2023,12/7/2024,0,0.38,6.9,0
C102483,Company_2483,Canada,North America,0,Wholesale,10-Jan,1037.15,Starter,SMB_Inside,SelfServe,11/21/2023,,1,0,4.1,0
C102484,Company_2484,France,Europe,1,Ecommerce,51-200,34967.46,Enterprise,MidMarket,Outbound,11/5/2023,,1,0.15,7.9,0
C102485,Company_2485,Netherlands,Europe,1,Ecommerce,10-Jan,1583.62,Starter,SMB_Inside,Partner,4/3/2023,,1,0.27,4,0
C102486,Company_2486,UK,Europe,1,Professional Services,10-Jan,2759.57,Starter,SMB_Inside,SelfServe,2/12/2024,5/13/2024,0,0.45,4.4,1
C102487,Company_2487,US,North America,0,Healthcare,Nov-50,4225.05,Starter,SMB_Inside,Inbound,1/11/2023,,1,0.18,5.8,0
C102488,Company_2488,Spain,Europe,1,Logistics,51-200,26424.02,Growth,MidMarket,SelfServe,3/29/2023,,1,0.51,8.2,0
C102489,Company_2489,Spain,Europe,1,,10-Jan,2406.02,Starter,SMB_Inside,Inbound,1/27/2023,,1,0.04,9,0
C102490,Company_2490,UK,Europe,1,Hospitality,51-200,11937.12,Growth,MidMarket,Inbound,1/13/2024,1/13/2025,0,0.47,8.1,0
C102491,Company_2491,UK,Europe,1,Professional Services,201-1000,64763.93,Starter,Enterprise,Inbound,4/7/2023,,1,0.2,5.9,0
C102492,Company_2492,US,North America,0,,201-1000,116566.2,Growth,Enterprise,Outbound,5/4/2023,,1,0.17,4.2,0
C102493,Company_2493,Spain,Europe,1,,Nov-50,5216.62,Enterprise,SMB_Inside,SelfServe,12/30/2023,12/30/2024,0,0.18,8.6,0
C102494,Company_2494,Australia,North America,0,Logistics,10-Jan,2543.65,Starter,SMB_Field,SelfServe,7/26/2023,7/26/2024,0,0.12,7.4,0
C102495,Company_2495,US,North America,0,Ecommerce,201-1000,65953.79,Enterprise,Enterprise,Partner,3/7/2024,3/8/2025,0,0.22,1.9,0
C102496,Company_2496,Germany,Europe,1,Ecommerce,201-1000,68198.89,Growth,Enterprise,SelfServe,12/15/2023,12/15/2024,0,0.55,3.7,0
C102497,Company_2497,France,Europe,1,Ecommerce,201-1000,48244.87,Growth,Enterprise,Inbound,9/30/2023,9/30/2024,0,0.08,8.1,0
C102498,Company_2498,Australia,North America,0,,Nov-50,6447.72,Growth,SMB_Inside,Inbound,5/2/2023,,1,0.32,5.4,0
C102499,Company_2499,Canada,North America,0,Professional Services,Nov-50,3295.01,Enterprise,SMB_Field,Inbound,4/2/2023,,1,0.42,6.3,0
C102500,Company_2500,Netherlands,Europe,1,Ecommerce,201-1000,149052.01,Growth,Enterprise,Outbound,11/10/2023,11/10/2024,0,0.32,6.2,0
C102501,Company_2501,UK,Europe,1,,Nov-50,7170.42,Starter,SMB_Inside,Outbound,1/12/2024,1/12/2025,0,0.26,6.4,0
C102502,Company_2502,Spain,Europe,1,Retail,Nov-50,7765.12,Growth,SMB_Inside,Outbound,10/11/2023,10/11/2024,0,0.17,5.6,0
C102503,Company_2503,Netherlands,Europe,1,Wholesale,51-200,29015.36,Growth,MidMarket,Outbound,1/24/2024,1/24/2025,0,0.06,6.2,0
C102504,Company_2504,France,Europe,1,Manufacturing,10-Jan,2179.62,Starter,SMB_Inside,Partner,9/22/2023,9/22/2024,0,0.13,6.2,0
C102505,Company_2505,UK,Europe,1,,10-Jan,1581.96,Starter,SMB_Inside,Outbound,3/1/2023,,1,0.18,6.6,0
C102506,Company_2506,Netherlands,Europe,1,Healthcare,Nov-50,7067.38,Starter,SMB_Field,Outbound,5/11/2023,,1,0.23,7.8,0
C102507,Company_2507,Netherlands,Europe,1,Manufacturing,Nov-50,4051.1,Enterprise,SMB_Field,Outbound,10/3/2023,,1,0.26,6.5,0
C102508,Company_2508,Canada,North America,0,Professional Services,51-200,38728.93,Growth,MidMarket,Outbound,5/20/2023,,1,0.31,6.8,0
C102509,Company_2509,Germany,Europe,1,,10-Jan,2342.83,Starter,SMB_Inside,Partner,9/25/2023,3/26/2024,0,0.42,4.2,1
C102510,Company_2510,France,Europe,1,Logistics,201-1000,40270.2,Growth,Enterprise,Partner,8/23/2023,8/23/2024,0,0.24,5.3,0
C102511,Company_2511,UK,Europe,1,Healthcare,51-200,39096.17,Enterprise,MidMarket,Partner,1/24/2024,1/24/2025,0,0.14,7.6,0
C102512,Company_2512,UK,Europe,1,,Nov-50,5114.37,Starter,SMB_Inside,Outbound,8/18/2023,,1,0.14,7.5,0
C102513,Company_2513,Netherlands,Europe,1,,Nov-50,7186.67,Starter,SMB_Inside,Inbound,10/15/2023,10/15/2024,0,0.23,1.2,0
C102514,Company_2514,Canada,North America,0,Wholesale,51-200,33304.2,Starter,MidMarket,SelfServe,9/15/2023,9/15/2024,0,0.4,6.8,0
C102515,Company_2515,UK,Europe,1,Hospitality,Nov-50,8902.79,Enterprise,SMB_Inside,Partner,4/19/2023,,1,0.16,8.9,0
C102516,Company_2516,US,North America,0,,Nov-50,7152.11,Starter,SMB_Inside,Inbound,10/28/2023,10/28/2024,0,0.13,6.4,0
C102517,Company_2517,Canada,North America,0,,Nov-50,7361.35,Growth,SMB_Inside,SelfServe,5/13/2023,,1,0.37,8.7,0
C102518,Company_2518,Netherlands,Europe,1,Ecommerce,10-Jan,1266.83,Growth,SMB_Inside,Partner,8/5/2023,,1,0.34,5.3,0
C102519,Company_2519,Spain,Europe,1,Logistics,10-Jan,2056.9,Starter,SMB_Inside,SelfServe,4/17/2023,,1,0.11,7.9,0
C102520,Company_2520,Netherlands,Europe,1,,10-Jan,1638.76,Starter,SMB_Field,SelfServe,11/11/2023,2/10/2024,0,0.39,6.9,1
C102521,Company_2521,Germany,Europe,1,Wholesale,201-1000,72206.88,Growth,Enterprise,Outbound,2/11/2024,2/11/2025,0,0.2,5.3,0
C102522,Company_2522,UK,Europe,1,Wholesale,Nov-50,6426.69,Growth,SMB_Inside,SelfServe,4/28/2023,4/28/2024,0,0.09,6.7,1
C102523,Company_2523,US,North America,0,Wholesale,1000+,186907.87,Growth,Enterprise,SelfServe,8/20/2023,8/20/2024,0,0.17,4.5,0
C102524,Company_2524,Germany,Europe,1,Professional Services,Nov-50,6427.66,Growth,SMB_Inside,Partner,11/24/2023,,1,0.33,4.9,0
C102525,Company_2525,UK,Europe,1,Healthcare,Nov-50,4798.72,Enterprise,SMB_Inside,SelfServe,1/30/2023,8/1/2023,0,0.11,7.3,1
C102526,Company_2526,Germany,Europe,1,Ecommerce,51-200,15858.99,Enterprise,MidMarket,Partner,1/21/2023,,1,0.19,8.3,0
C102527,Company_2527,Canada,North America,0,Wholesale,201-1000,79735.07,Growth,Enterprise,Inbound,2/18/2024,2/18/2025,0,0.16,4.5,0
C102528,Company_2528,Germany,Europe,1,Healthcare,10-Jan,1342.33,Starter,SMB_Field,Outbound,1/26/2024,4/26/2024,0,0.07,6.1,1
C102529,Company_2529,Australia,North America,0,Healthcare,10-Jan,2894.07,Growth,SMB_Inside,Outbound,2/10/2024,8/11/2024,0,0.07,7.3,0
C102530,Company_2530,Australia,North America,0,,Nov-50,7444.36,Growth,SMB_Inside,Inbound,9/6/2023,9/6/2024,0,0.22,4.4,0
C102531,Company_2531,UK,Europe,1,Healthcare,10-Jan,1837.92,Growth,SMB_Inside,SelfServe,2/10/2024,8/11/2024,0,0.31,3.1,0
C102532,Company_2532,France,Europe,1,,1000+,273983.9,Enterprise,Enterprise,Inbound,5/30/2023,,1,0.19,4,0
C102533,Company_2533,Australia,North America,0,Healthcare,51-200,25684.63,Enterprise,MidMarket,Partner,6/1/2023,,1,0.16,4.7,0
C102534,Company_2534,Spain,Europe,1,Professional Services,10-Jan,1025.12,Starter,SMB_Inside,Outbound,2/26/2024,,1,0.12,4.4,0
C102535,Company_2535,Germany,Europe,1,,10-Jan,2466.64,Growth,SMB_Inside,Partner,7/10/2023,10/9/2023,0,0.23,4.4,1
C102536,Company_2536,Germany,Europe,1,Ecommerce,Nov-50,9883.47,Starter,SMB_Field,SelfServe,10/3/2023,4/3/2024,0,0.13,4.2,1
C102537,Company_2537,US,North America,0,Professional Services,Nov-50,5333.01,Starter,SMB_Inside,Partner,2/16/2024,2/16/2025,0,0.05,6.5,0
C102538,Company_2538,UK,Europe,1,Retail,201-1000,118137.87,Starter,Enterprise,Partner,1/28/2024,1/28/2025,0,0.35,9.5,0
C102539,Company_2539,Australia,North America,0,Manufacturing,10-Jan,2125.74,Starter,SMB_Inside,Outbound,3/31/2023,,1,0.04,7.6,0
C102540,Company_2540,Canada,North America,0,,10-Jan,2287.74,Starter,SMB_Inside,Partner,4/30/2023,10/30/2023,0,0.2,5.2,1
C102541,Company_2541,France,Europe,1,Healthcare,51-200,17249.87,Enterprise,MidMarket,Outbound,11/30/2023,,1,0.13,5.9,0
